url_length,domain_length,subdomain_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,num_special_chars,num_sensitive_words,has_@,has_https,has_ip,has_suspicious_tld,is_shortened,label
25,8,0,13,1,0,0,2,3,0,0,0,0,0,0,0,1
86,25,0,10,2,2,1,1,4,8,0,0,0,0,0,0,1
71,6,0,61,1,4,3,4,0,0,0,0,0,0,0,0,0
49,6,0,40,1,0,2,2,0,0,0,0,0,0,0,0,1
58,4,0,50,1,3,0,2,5,0,0,0,0,0,0,0,0
58,12,0,42,1,3,0,4,0,0,0,0,0,0,0,0,0
28,12,0,12,2,0,0,1,0,0,0,0,0,0,0,0,0
38,9,2,22,2,0,2,2,4,2,0,0,0,0,0,0,0
50,9,2,34,2,0,2,2,0,2,0,0,0,0,0,0,0
58,14,0,38,2,1,0,5,8,0,0,0,0,0,0,0,1
117,8,0,6,3,2,0,1,11,8,1,0,1,0,0,0,1
38,9,2,22,2,0,1,2,0,0,0,0,0,0,0,0,0
85,11,0,71,2,1,1,5,2,3,0,0,0,0,0,0,1
41,5,0,32,1,3,0,3,2,0,0,0,0,0,0,0,0
38,9,0,25,2,0,0,5,0,0,0,0,0,0,0,0,1
55,16,0,35,2,1,0,4,0,0,0,0,0,0,0,0,0
97,10,0,69,3,8,0,5,24,2,0,0,0,0,0,0,1
39,10,0,22,4,0,0,4,1,0,0,0,0,0,0,0,0
102,22,0,10,4,0,2,1,3,8,0,0,0,0,0,0,1
117,5,16,47,8,0,0,7,1,11,2,0,1,0,0,0,1
55,17,0,35,1,1,1,1,7,1,0,0,1,0,0,0,1
19,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21,10,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0
94,7,0,84,2,8,0,1,31,0,0,0,0,0,0,0,0
117,11,0,73,3,7,0,3,1,6,0,0,0,0,0,0,1
47,8,0,35,2,0,1,2,17,0,0,0,0,0,0,0,1
43,27,0,12,1,2,0,2,0,0,0,0,0,0,0,0,1
36,8,16,7,4,0,0,1,0,0,2,0,1,0,0,0,1
43,9,0,30,3,0,0,2,11,0,0,0,0,0,0,0,1
68,4,12,48,3,1,0,2,20,0,0,0,0,0,0,0,1
138,10,0,91,1,8,2,3,8,6,0,0,0,0,0,0,0
21,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44,12,0,20,2,0,0,3,0,2,1,0,0,0,0,0,1
90,18,0,10,2,2,1,1,11,8,0,0,0,0,0,0,1
85,9,0,10,3,1,1,1,3,8,0,0,0,0,0,0,1
31,12,0,15,2,0,1,1,0,0,0,0,0,0,0,0,1
95,3,0,89,1,6,0,5,8,0,0,0,0,0,0,0,0
20,7,0,9,1,1,0,1,6,0,0,0,0,0,0,0,0
15,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
34,5,0,25,2,0,1,2,0,0,0,0,0,0,0,0,0
24,9,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0
25,8,0,13,1,0,0,2,1,0,0,0,0,0,0,0,1
29,7,0,18,2,1,0,2,0,0,0,0,0,0,0,0,1
60,13,0,43,2,0,0,6,3,3,0,0,0,0,0,0,1
12,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73,16,4,48,5,0,0,3,6,1,0,0,0,0,0,0,1
61,9,0,20,2,1,0,2,0,5,0,0,0,0,0,0,1
24,2,0,18,1,0,1,1,0,1,0,0,0,0,0,0,0
29,14,10,0,2,0,0,0,4,0,0,0,0,0,0,0,1
112,13,0,10,2,2,1,1,6,10,0,0,0,0,0,0,1
87,15,0,10,2,0,1,1,2,10,0,0,0,0,0,0,1
47,8,0,36,1,1,0,3,2,0,0,0,0,0,0,0,1
47,8,0,35,2,0,1,2,17,0,0,0,0,0,0,0,1
124,6,0,19,2,1,6,3,4,7,1,0,0,0,0,0,1
29,6,19,0,2,2,0,0,0,0,0,0,0,0,0,0,1
45,3,0,35,3,0,0,6,15,0,0,0,0,0,0,0,0
110,10,0,19,4,0,0,6,4,10,2,0,1,0,0,0,1
16,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34,8,0,23,2,1,0,3,0,0,0,0,0,0,0,0,1
42,12,0,24,4,0,0,3,0,0,0,0,0,0,0,0,1
45,9,0,33,1,0,0,4,0,0,2,0,0,0,0,0,1
36,8,16,7,4,0,0,1,0,0,2,0,1,0,0,0,1
33,7,0,22,2,0,0,3,4,0,0,0,0,0,0,0,1
30,26,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
61,6,0,51,1,0,7,2,0,0,0,0,0,0,0,0,0
97,12,0,51,1,3,0,4,15,4,0,0,0,0,0,0,1
21,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26,4,5,12,2,0,0,2,3,0,0,0,0,0,0,0,1
70,16,0,48,3,2,0,2,0,0,0,0,0,0,0,0,1
53,12,0,35,2,5,0,2,2,0,0,0,0,0,0,0,1
75,13,0,59,2,3,0,3,3,0,0,0,0,0,0,0,1
12,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26,13,0,6,2,0,0,1,0,0,0,0,1,0,0,0,1
24,12,7,0,2,0,0,0,0,0,0,0,0,0,0,0,1
25,9,0,12,2,0,0,1,0,0,0,0,0,0,0,0,0
48,9,11,23,2,0,0,4,8,0,0,0,0,0,0,0,0
17,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,7,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1
60,6,0,50,2,0,3,4,6,0,0,0,0,0,0,0,0
91,14,16,56,2,2,0,5,2,0,0,0,0,0,0,0,1
108,9,0,45,4,1,0,6,6,2,0,0,1,0,0,0,1
31,3,0,21,3,1,0,2,0,0,0,0,0,0,0,0,1
60,17,0,39,2,2,0,3,0,0,0,0,0,0,0,0,0
1666,5,2,3,17,20,7,1,545,75,0,0,1,0,0,0,1
28,5,4,15,2,0,0,2,0,0,0,0,0,0,0,0,1
28,13,0,11,1,0,0,3,0,0,0,0,0,0,0,0,1
115,8,4,20,9,0,0,3,10,10,0,0,1,0,0,0,1
43,7,0,32,1,4,0,1,0,0,0,0,0,0,0,0,0
22,10,0,8,1,0,0,1,4,0,0,0,0,0,0,0,1
103,12,0,10,4,0,1,1,10,12,0,0,0,0,0,0,1
58,9,0,29,2,0,0,2,5,2,0,0,0,0,0,0,0
33,9,0,20,2,0,0,2,1,0,0,0,0,0,0,0,1
9,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
9,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
13,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70,14,0,52,2,1,0,6,0,0,0,0,0,0,0,0,1
45,10,0,31,2,2,0,4,3,0,3,0,0,0,0,0,0
15,5,0,6,1,0,0,1,2,0,0,0,0,0,0,0,1
98,9,13,71,2,9,0,4,16,0,0,0,0,0,0,0,0
30,3,15,7,3,0,0,1,8,0,0,0,0,0,0,0,1
92,9,0,80,3,2,0,8,0,0,1,0,1,0,0,0,1
40,6,6,23,2,1,0,3,5,0,0,0,0,0,0,0,0
26,11,0,11,2,0,0,1,0,0,0,0,0,0,0,0,1
60,9,2,44,2,0,3,2,3,4,0,0,0,0,0,0,0
23,14,0,6,1,0,0,1,0,0,0,0,1,0,0,0,1
28,13,10,0,2,0,0,0,3,0,0,0,0,0,0,0,1
69,8,0,10,2,1,1,1,4,8,0,0,0,0,0,0,1
41,18,0,11,2,0,0,1,0,2,0,0,0,0,0,0,1
248,6,8,229,5,8,8,12,20,4,2,0,0,0,0,0,1
35,7,6,17,2,0,0,2,0,0,0,0,0,0,0,0,1
27,9,0,14,1,0,0,2,0,0,0,0,0,0,0,0,1
97,6,15,43,4,0,0,2,29,2,0,0,0,0,0,0,1
467,9,0,26,22,0,5,6,39,51,1,0,1,0,0,0,1
33,5,3,18,4,0,0,2,0,0,0,0,0,0,0,0,1
52,7,2,38,3,0,2,4,1,0,0,0,0,0,0,0,1
52,8,0,38,3,0,0,5,9,0,0,0,0,0,0,0,1
159,4,7,52,12,1,0,12,6,7,0,0,1,0,0,0,1
36,7,0,22,3,1,0,1,0,0,0,0,0,0,0,0,1
69,15,0,31,2,0,0,3,10,4,0,0,0,0,0,0,1
37,6,13,13,3,0,0,1,0,0,0,0,0,0,0,0,0
35,3,17,11,3,0,0,1,3,0,0,0,0,0,0,0,1
23,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
86,3,7,71,3,8,0,3,1,0,0,0,0,0,0,0,0
35,14,0,17,2,0,0,2,0,0,0,0,0,0,0,0,1
39,7,0,28,2,0,0,3,2,0,0,0,0,0,0,0,1
23,9,0,10,1,0,0,1,0,0,0,0,0,0,0,0,1
37,7,0,17,2,0,0,2,1,4,0,0,0,0,0,0,1
46,6,0,36,1,3,0,3,5,0,1,0,0,0,0,0,0
17,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
18,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
36,11,0,21,1,0,0,2,0,0,0,0,0,0,0,0,0
31,5,0,22,2,1,0,2,0,0,0,0,0,0,0,0,1
43,9,0,30,1,1,0,4,4,0,0,0,0,0,0,0,0
46,9,2,30,2,0,2,2,0,2,0,0,0,0,0,0,0
24,14,0,5,3,0,0,1,15,0,0,0,0,1,0,0,1
81,20,0,10,2,1,1,1,4,8,0,0,0,0,0,0,1
26,14,0,7,4,0,0,1,16,0,0,0,0,1,0,0,1
70,8,30,27,4,0,0,1,6,1,0,0,0,0,0,0,1
42,14,0,16,1,0,1,3,1,2,0,0,0,0,0,0,1
46,9,2,30,2,0,1,2,0,2,0,0,0,0,0,0,0
155,22,0,10,2,5,1,1,7,16,0,0,0,0,0,0,1
33,2,16,11,2,0,0,1,4,0,0,0,0,0,0,0,1
80,6,0,36,2,2,0,3,9,4,0,0,0,0,0,0,0
54,10,0,40,1,2,0,3,0,0,0,0,0,0,0,0,0
28,9,5,9,3,0,0,1,0,0,1,0,0,0,0,0,0
136,11,0,10,4,0,4,1,11,12,0,0,0,0,0,0,1
48,37,10,0,1,0,0,0,0,19,0,0,0,0,0,0,0
70,9,0,10,2,0,1,1,4,8,0,0,0,0,0,0,1
91,4,0,84,1,8,0,3,5,0,0,0,0,0,0,0,1
16,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109,8,0,25,3,3,0,4,7,9,0,0,0,0,0,0,1
10,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
23,10,0,9,1,0,0,2,0,0,0,0,0,0,0,0,1
13,4,0,5,1,0,0,1,2,0,0,0,0,0,1,0,1
141,11,0,10,2,0,1,1,6,18,0,0,0,0,0,0,1
83,22,0,57,2,6,0,1,0,0,0,0,0,0,0,0,1
94,12,0,17,2,1,1,2,5,10,0,0,0,0,0,0,1
110,10,0,19,4,0,0,6,4,10,2,0,1,0,0,0,1
94,13,50,21,8,1,0,4,0,0,0,0,1,0,0,0,1
277,30,0,77,5,3,1,5,92,8,2,0,1,0,0,0,1
244,5,5,12,12,0,0,2,55,25,1,0,1,0,0,0,1
18,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
47,8,2,32,3,0,0,4,0,0,0,0,0,0,0,0,0
41,14,0,23,1,2,0,2,0,0,0,0,0,0,0,0,0
35,21,0,10,1,0,0,1,0,0,0,0,0,0,0,0,1
33,3,6,19,3,0,0,1,2,1,0,0,0,0,0,0,0
23,7,0,12,1,0,0,1,0,0,0,0,0,0,0,0,0
49,8,0,37,2,0,2,2,9,0,0,0,0,0,0,0,0
10,6,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1
71,10,0,57,1,9,0,2,4,0,0,0,0,0,0,0,1
40,3,0,30,2,1,0,4,0,0,1,0,0,0,0,0,1
56,17,0,35,1,0,2,2,3,2,0,0,0,0,0,0,0
80,11,0,65,1,0,0,10,18,0,0,0,0,0,0,0,0
57,6,0,47,1,2,0,4,0,0,0,0,0,0,0,0,0
21,16,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
36,10,0,22,1,2,0,2,0,0,0,0,0,0,0,0,0
29,9,0,14,2,0,0,2,3,1,0,0,0,0,0,0,0
29,26,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1
56,10,0,9,2,1,1,1,3,4,0,0,0,0,1,0,1
40,12,0,24,2,0,0,3,0,0,0,0,0,0,0,0,0
115,15,0,10,2,2,1,1,5,10,0,0,0,0,0,0,1
31,13,0,15,2,0,0,2,0,0,0,0,0,0,0,0,1
54,6,0,44,1,3,0,3,10,0,1,0,0,0,0,0,0
29,9,0,16,2,0,0,2,4,0,0,0,0,0,0,0,0
99,8,14,27,6,0,1,5,26,4,2,0,0,0,0,0,0
45,7,0,34,2,0,1,4,1,0,0,0,0,0,0,0,0
110,10,0,19,4,0,0,6,4,10,2,0,1,0,0,0,1
49,5,12,27,3,3,0,2,0,0,0,0,0,0,0,0,1
25,15,0,6,2,0,0,1,0,0,0,0,0,0,0,0,1
22,7,0,11,1,0,0,1,4,0,0,0,0,0,0,0,1
38,4,0,31,2,0,0,3,0,0,0,0,0,0,0,0,0
119,8,2,104,10,0,4,9,29,3,0,0,0,0,0,0,1
467,9,0,26,22,0,5,6,39,51,1,0,1,0,0,0,1
55,11,0,40,3,2,0,2,0,0,0,0,0,0,0,0,1
117,12,4,96,2,13,0,4,8,0,0,0,0,0,0,0,0
34,5,7,18,3,0,0,2,4,0,0,0,0,0,0,0,1
109,15,0,44,5,4,1,8,0,2,2,0,1,0,0,0,1
77,11,0,62,1,2,0,4,22,0,1,0,0,0,0,0,1
119,27,0,89,1,9,0,3,11,0,0,0,0,0,0,0,1
44,8,0,32,1,1,0,3,10,0,0,0,0,0,0,0,0
74,8,7,26,3,0,0,3,2,5,0,0,0,0,0,0,0
34,8,0,22,2,0,1,2,6,0,0,0,0,0,0,0,0
25,9,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0
38,8,4,21,3,0,0,2,0,0,0,0,0,0,0,0,1
17,5,7,0,2,1,0,0,1,0,0,0,0,0,0,0,1
28,15,0,7,4,0,0,1,17,0,0,0,0,1,0,0,1
67,5,0,56,2,1,0,5,0,0,1,0,0,0,0,0,1
98,15,0,18,2,1,1,2,4,10,0,0,0,0,0,0,1
35,11,0,20,1,0,0,3,0,0,0,0,0,0,0,0,1
33,3,0,26,2,0,0,3,0,0,0,0,0,0,0,0,0
67,23,0,10,2,0,0,1,8,4,0,0,0,0,0,0,0
35,14,0,17,1,0,0,3,0,0,0,0,0,0,0,0,1
150,6,0,141,12,1,0,9,23,0,3,0,0,0,0,0,1
23,10,0,9,1,0,0,1,0,0,0,0,0,0,0,0,1
26,13,0,7,4,0,0,1,15,0,0,0,0,1,0,0,1
33,11,0,19,1,3,0,1,0,0,0,0,0,0,0,0,0
35,8,0,23,1,0,0,4,0,0,0,0,0,0,0,0,0
50,8,0,38,1,0,0,6,5,0,0,0,0,0,0,0,0
102,10,0,88,1,13,0,2,1,0,1,0,0,0,0,0,0
80,18,0,10,2,1,1,1,5,8,0,0,0,0,0,0,1
161,9,0,104,1,16,0,3,3,8,0,0,0,0,0,0,1
28,10,0,14,2,0,0,2,3,0,0,0,0,0,0,0,1
29,5,0,20,2,0,0,2,1,0,0,0,0,0,0,0,1
62,16,0,42,2,0,3,2,0,0,0,0,0,0,0,0,0
170,16,0,148,3,2,0,10,48,0,2,0,1,0,0,0,0
77,10,0,63,1,9,0,5,10,0,0,0,0,0,0,0,0
43,12,0,27,1,1,2,3,5,0,1,0,0,0,0,0,0
74,5,0,66,2,1,0,2,12,6,1,0,0,0,0,0,1
18,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
190,6,60,119,10,3,0,1,25,1,2,0,0,0,0,0,1
39,10,0,25,1,1,0,2,0,0,0,0,0,0,0,0,1
16,8,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1
40,14,0,10,3,0,0,1,4,2,0,0,0,0,0,0,0
20,5,0,11,2,0,0,2,0,0,0,0,0,0,0,0,1
36,3,5,14,3,0,0,2,5,2,0,0,0,0,0,0,0
59,18,0,34,2,0,0,3,0,1,0,0,0,0,0,0,1
96,7,0,5,2,0,1,1,11,13,0,0,1,0,0,0,0
33,8,20,0,2,4,0,0,0,0,0,0,0,0,0,0,0
111,6,0,10,3,2,1,1,10,10,0,0,0,0,0,0,1
105,9,0,45,4,1,0,6,5,2,0,0,1,0,0,0,1
21,7,0,11,2,0,0,1,0,0,0,0,0,0,0,0,1
20,2,5,8,2,0,0,1,0,1,0,0,0,0,0,0,1
20,5,7,0,2,1,0,0,1,0,0,0,0,0,1,0,1
247,13,0,10,3,0,1,1,33,8,0,0,0,0,0,0,1
23,7,0,12,1,0,0,1,3,0,1,0,0,0,0,0,1
28,5,0,16,2,0,0,2,0,0,0,0,0,0,0,0,0
22,19,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
81,14,0,14,2,1,1,2,5,8,0,0,0,0,0,0,1
37,9,17,7,2,2,0,1,2,0,0,0,0,0,0,0,1
69,5,0,19,2,0,0,1,8,6,0,0,0,0,0,0,1
81,11,0,66,1,3,0,5,0,0,0,0,0,0,0,0,0
19,10,4,0,2,1,0,0,0,0,0,0,0,0,0,0,1
33,8,5,13,4,0,0,1,5,0,0,0,0,0,0,0,1
143,5,0,134,1,3,0,3,49,40,0,0,0,0,0,0,0
65,8,0,14,1,5,0,2,13,8,0,0,0,0,0,0,1
35,14,0,21,4,0,0,2,11,0,0,0,0,1,0,0,1
17,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27,4,5,13,2,0,0,2,4,0,0,0,0,0,0,0,1
51,3,0,44,2,1,1,4,8,0,0,0,0,0,0,0,0
39,11,0,24,2,0,2,1,0,0,0,0,0,0,0,0,0
54,13,0,37,2,4,0,2,2,0,0,0,0,0,0,0,1
23,14,0,6,1,0,0,1,0,0,0,0,1,0,0,0,1
32,18,0,10,2,0,0,1,0,0,0,0,0,0,0,0,1
49,12,0,33,2,1,0,3,0,0,1,0,0,0,0,0,1
110,10,0,19,4,0,0,6,4,10,2,0,1,0,0,0,1
81,12,0,66,1,2,1,5,0,0,0,0,0,0,0,0,0
32,15,0,13,2,0,0,1,0,0,0,0,0,0,0,0,0
58,10,0,14,3,0,0,2,0,3,0,1,0,0,0,0,1
102,15,0,83,2,2,0,7,21,0,2,0,0,0,0,0,1
22,11,0,8,1,0,0,2,1,0,0,0,0,0,0,0,1
88,4,22,58,4,0,0,3,24,4,1,0,0,0,0,0,0
65,5,5,50,2,6,0,1,8,0,0,0,0,0,0,0,0
54,13,0,41,4,0,0,2,10,0,0,0,0,1,0,0,1
47,4,0,40,2,0,0,5,0,0,0,0,0,0,0,0,1
37,8,0,25,2,1,0,2,6,0,0,0,0,0,0,0,1
31,3,18,5,3,0,0,1,0,0,0,0,0,0,0,0,1
75,18,0,75,4,0,1,5,1,0,0,0,1,0,0,0,1
62,15,0,43,2,0,0,4,0,0,0,0,0,0,0,0,0
33,5,0,24,2,0,0,5,5,0,0,0,0,0,0,0,0
90,14,0,14,2,1,1,2,3,10,0,0,0,0,0,0,1
42,6,29,0,6,0,0,0,2,0,1,0,0,0,0,0,1
19,4,0,8,2,0,0,2,1,0,0,0,1,0,0,0,1
42,19,0,19,2,1,0,3,0,0,0,0,0,0,0,0,1
24,9,0,11,1,0,0,1,0,0,0,0,0,0,0,0,1
121,16,10,50,3,2,2,6,12,4,2,0,0,0,0,0,0
21,8,9,0,2,0,0,0,2,0,0,0,0,0,0,0,0
104,5,0,13,4,0,0,6,1,10,2,0,1,0,0,0,1
104,6,0,95,1,1,0,2,41,27,0,0,0,0,0,0,0
18,8,0,6,1,0,0,1,2,0,0,0,0,0,1,0,1
76,8,0,64,3,5,0,4,4,0,0,0,0,0,0,0,0
39,17,0,18,1,0,1,2,0,0,0,0,0,0,0,0,0
84,15,0,10,2,1,1,1,2,6,0,0,0,0,0,0,1
19,5,8,0,2,0,0,0,0,0,0,0,0,0,0,0,1
62,7,5,45,2,5,0,2,10,0,0,0,0,0,0,0,0
19,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
59,8,12,35,4,1,0,4,6,0,0,0,0,0,0,0,1
27,14,4,4,2,0,0,1,0,0,0,0,0,0,0,0,1
31,13,0,15,3,0,0,2,1,0,0,0,0,0,0,0,1
36,4,27,0,5,0,0,0,7,0,1,0,0,0,0,0,0
60,6,0,50,1,7,0,3,5,0,0,0,0,0,0,0,0
104,8,0,8,1,0,0,2,16,15,0,0,0,0,0,0,0
109,15,0,44,5,4,1,8,0,2,2,0,1,0,0,0,1
22,12,0,6,1,0,0,1,8,0,0,0,0,0,0,0,1
62,22,0,36,2,5,0,1,1,0,0,0,0,0,0,0,0
28,13,0,11,2,0,0,1,0,0,0,0,0,0,0,0,0
45,7,0,34,1,3,0,3,8,0,1,0,0,0,0,0,0
28,9,2,12,2,0,0,2,0,0,0,0,0,0,0,0,0
42,8,0,30,1,0,0,3,5,0,0,0,0,0,0,0,0
23,2,0,17,1,0,1,1,0,0,0,0,0,0,0,0,0
44,13,0,27,2,1,0,2,0,0,0,0,0,0,0,0,0
59,5,6,43,3,0,0,4,6,0,0,0,0,0,0,0,0
35,10,0,21,1,1,0,3,1,0,0,0,0,0,0,0,1
122,10,0,108,10,2,0,3,18,1,2,0,0,0,1,0,0
26,13,0,6,2,0,0,1,0,0,0,0,1,0,0,0,1
46,5,0,37,2,0,0,3,5,0,0,0,0,0,0,0,0
10,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
67,39,0,24,2,3,0,1,11,0,0,0,0,0,0,0,0
541,11,0,35,3,1,0,4,150,2,0,0,1,0,0,0,1
34,9,0,10,2,0,0,1,3,2,0,0,0,0,0,0,0
37,5,0,28,1,0,0,3,1,0,0,0,0,0,0,0,0
67,16,0,47,1,1,0,6,0,0,0,0,0,0,0,0,0
62,20,0,22,2,1,0,1,9,2,0,0,0,0,0,0,0
170,10,0,10,2,12,1,1,7,10,0,0,0,0,0,0,1
23,12,0,11,4,0,0,2,9,0,0,0,0,1,0,0,1
28,17,7,0,2,1,0,0,1,0,1,0,0,0,1,0,1
174,13,0,47,4,1,0,5,14,21,0,1,0,0,0,0,1
56,6,0,46,1,3,0,3,5,0,1,0,0,0,0,0,0
34,14,0,14,3,1,0,1,0,0,0,0,0,0,0,0,1
35,9,0,22,2,0,0,2,0,0,0,0,0,0,0,0,1
16,4,0,5,2,0,0,1,0,0,0,0,0,0,0,0,1
16,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
83,9,15,16,4,1,0,1,24,2,1,0,0,0,0,0,0
166,15,0,96,6,2,3,8,11,2,1,0,1,0,0,0,1
60,8,14,17,4,0,0,2,2,4,0,0,0,0,0,0,0
22,11,0,8,1,0,0,1,1,0,0,0,0,0,0,0,1
26,15,0,7,1,0,0,1,0,0,1,0,0,0,0,0,1
41,18,0,19,2,0,2,1,0,0,0,0,0,0,0,0,0
151,16,0,67,2,1,2,4,32,1,0,0,0,0,0,0,0
31,7,0,6,1,0,0,1,2,2,0,0,0,0,0,0,0
70,6,0,44,2,2,0,5,3,2,0,0,0,0,0,0,1
64,15,0,45,2,3,0,3,6,0,0,0,0,0,0,0,0
33,7,7,14,3,0,1,1,0,0,0,0,0,0,0,0,1
158,15,0,96,6,2,3,8,7,2,1,0,1,0,0,0,1
37,9,0,25,2,0,0,4,1,0,0,0,0,0,0,0,1
147,17,0,10,2,7,1,1,15,12,0,0,0,0,0,0,1
43,8,0,31,2,0,0,3,0,0,0,0,0,0,0,0,0
51,8,14,24,3,0,3,1,12,0,0,0,0,0,0,0,0
117,5,16,47,8,0,0,7,1,11,2,0,1,0,0,0,1
56,12,0,40,2,0,0,6,17,0,0,0,0,0,0,0,1
38,34,0,0,1,4,0,0,0,0,1,0,0,0,0,0,1
22,9,0,9,1,0,0,1,1,0,0,0,0,0,0,0,1
70,11,0,10,2,0,1,1,2,8,0,0,0,0,0,0,1
113,10,8,85,3,8,0,5,13,0,0,0,0,0,1,0,1
52,16,0,33,2,2,0,4,0,0,0,0,0,0,0,0,1
80,8,0,10,2,0,3,1,4,10,0,0,0,0,0,0,1
21,7,2,7,3,0,0,1,3,0,0,0,0,0,0,0,1
24,9,0,12,1,0,0,1,0,0,0,0,0,0,0,0,1
62,12,0,46,2,0,0,6,0,0,2,0,0,0,0,0,1
61,10,0,47,2,0,0,7,10,0,0,0,0,0,0,0,1
24,12,0,9,2,0,0,1,0,0,0,0,0,0,0,0,1
47,4,0,11,2,0,1,2,0,4,0,0,0,0,0,0,0
23,6,0,13,1,0,0,1,0,1,0,0,0,0,0,0,0
80,14,2,59,2,5,0,3,7,0,0,0,0,0,0,0,0
1666,5,2,3,17,20,7,1,545,75,0,0,1,0,0,0,1
29,10,0,10,2,0,0,1,1,2,0,0,0,0,0,0,1
109,3,0,103,1,6,0,5,8,0,0,0,0,0,0,0,0
47,7,0,37,2,0,0,4,0,0,1,0,0,0,0,0,1
75,14,0,10,2,1,1,1,4,8,0,0,0,0,0,0,1
170,10,0,88,2,0,3,6,57,4,0,0,0,0,0,0,1
86,6,10,66,2,8,0,4,8,0,0,0,0,0,0,0,0
50,5,0,39,2,2,0,4,1,0,1,0,0,0,0,0,0
378,11,111,155,17,5,2,14,95,9,4,0,1,0,0,0,0
146,22,0,10,5,0,4,1,6,12,0,0,0,0,0,0,1
48,12,0,32,2,0,0,3,0,0,1,0,0,0,0,0,0
48,5,0,39,1,0,0,6,11,0,0,0,0,0,0,0,1
52,8,0,40,2,2,0,4,6,0,0,0,0,0,0,0,0
34,9,0,6,1,0,0,1,3,2,0,0,0,0,0,0,1
111,9,3,94,2,11,0,3,7,0,0,0,0,0,0,0,0
45,12,0,29,2,0,0,3,0,0,0,0,0,0,0,0,1
44,6,0,34,2,0,3,3,5,0,2,0,0,0,0,0,0
36,3,0,26,3,2,0,2,1,0,0,0,0,0,0,0,1
95,7,0,69,2,6,0,5,8,2,0,0,0,0,0,0,0
23,9,0,11,2,0,0,1,0,0,0,0,0,0,0,0,1
118,14,10,89,2,12,0,2,5,0,0,0,0,0,0,0,0
45,9,2,29,3,1,0,4,0,0,0,0,0,0,0,0,1
54,11,0,39,2,2,0,3,8,0,0,0,0,0,0,0,1
32,16,4,7,2,0,0,1,3,0,0,0,0,0,0,0,1
173,25,0,130,2,14,1,5,3,2,0,0,0,0,0,0,1
66,5,0,39,2,0,0,3,5,4,0,0,0,0,0,0,1
31,7,0,6,1,0,0,1,2,2,0,0,0,0,0,0,0
17,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46,9,2,30,2,0,2,2,0,2,0,0,0,0,0,0,0
37,7,0,26,1,1,0,2,0,0,0,0,0,0,0,0,0
21,12,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40,19,0,17,1,2,0,1,0,0,1,0,0,0,0,0,1
13,9,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1
44,10,0,30,1,1,0,4,5,0,0,0,0,0,0,0,0
89,9,0,59,3,1,0,7,0,4,2,0,1,0,0,0,1
22,7,0,11,2,0,0,1,0,0,0,0,0,0,0,0,1
96,7,0,5,2,0,1,1,11,13,0,0,1,0,0,0,0
54,24,0,18,3,1,0,2,0,2,0,0,0,0,0,0,1
54,8,0,42,2,4,1,4,8,0,0,0,0,0,0,0,0
156,15,0,38,4,0,0,4,13,6,0,0,0,0,0,0,1
27,7,0,14,3,0,0,2,0,0,0,0,0,0,0,0,1
264,21,0,73,2,1,2,5,99,8,1,0,0,0,0,0,1
